matched pairs,with mandate,without mandate,intervention time,analysis window start,analysis window end
1,"Riverside,CA","Kern,CA",4-4-2020,03-21-2020,05-16-2020
2,"Miami-Dade,FL","Fulton,GA",4-9-2020,03-26-2020,05-21-2020
3,"Middlesex,MA","Worcester,MA",4-10-2020,03-27-2020,05-22-2020
4,"Broward,FL","Mecklenburg,NC",4-11-2020,03-28-2020,05-23-2020
5,"Essex,MA","Hampden,MA",4-12-2020,03-29-2020,05-24-2020
6,"Osceola,FL","Hinds,MS",4-13-2020,03-30-2020,05-25-2020
7,"Cook,IL","Marion,IN",4-15-2020,04-01-2020,05-27-2020
8,"Navajo,AZ","Coconino,AZ",4-17-2020,04-03-2020,05-29-2020
9,"Sonoma,CA","Anchorage,AK",4-17-2020,04-03-2020,05-29-2020
10,"Honolulu,HI","Washington,OR",4-17-2020,04-03-2020,05-29-2020
11,"Norfolk,MA","Hillsborough,NH",4-17-2020,04-03-2020,05-29-2020
12,"Fairfield,CT","Hillsborough,NH",4-20-2020,04-06-2020,06-01-2020
13,"Hartford,CT","Hillsborough,NH",4-20-2020,04-06-2020,06-01-2020
14,"Middlesex,CT","Rockingham,NH",4-20-2020,04-06-2020,06-01-2020
15,"New Haven,CT","Hillsborough,NH",4-20-2020,04-06-2020,06-01-2020
16,"New London,CT","Hillsborough,NH",4-20-2020,04-06-2020,06-01-2020
17,"Tolland,CT","Rockingham,NH",4-20-2020,04-06-2020,06-01-2020
18,"Windham,CT","Merrimack,NH",4-20-2020,04-06-2020,06-01-2020
19,"Lake,IL","Milwaukee,WI",4-20-2020,04-06-2020,06-01-2020
20,"Durham,NC","Clayton,GA",4-20-2020,04-06-2020,06-01-2020
21,"Contra Costa,CA","Multnomah,OR",4-22-2020,04-08-2020,06-03-2020
22,"Marin,CA","Washington,OR",4-22-2020,04-08-2020,06-03-2020
23,"San Mateo,CA","Multnomah,OR",4-22-2020,04-08-2020,06-03-2020
24,"San Bernardino,CA","Fresno,CA",4-23-2020,04-09-2020,06-04-2020
25,"Suffolk,MA","Hillsborough,NH",4-23-2020,04-09-2020,06-04-2020
26,"Santa Cruz,CA","Solano,CA",4-24-2020,04-10-2020,06-05-2020
27,"DuPage,IL","Cuyahoga,OH",4-24-2020,04-10-2020,06-05-2020
28,"Bay,MI","Delaware,IN",4-26-2020,04-12-2020,06-07-2020
29,"Berrien,MI","Delaware,IN",4-26-2020,04-12-2020,06-07-2020
30,"Calhoun,MI","Delaware,IN",4-26-2020,04-12-2020,06-07-2020
31,"Genesee,MI","Mahoning,OH",4-26-2020,04-12-2020,06-07-2020
32,"Ingham,MI","St. Joseph,IN",4-26-2020,04-12-2020,06-07-2020
33,"Jackson,MI","Clark,IN",4-26-2020,04-12-2020,06-07-2020
34,"Kalamazoo,MI","St. Joseph,IN",4-26-2020,04-12-2020,06-07-2020
35,"Kent,MI","Summit,OH",4-26-2020,04-12-2020,06-07-2020
36,"Livingston,MI","Portage,OH",4-26-2020,04-12-2020,06-07-2020
37,"Macomb,MI","Marion,IN",4-26-2020,04-12-2020,06-07-2020
38,"Monroe,MI","Portage,OH",4-26-2020,04-12-2020,06-07-2020
39,"Muskegon,MI","Racine,WI",4-26-2020,04-12-2020,06-07-2020
40,"Oakland,MI","Marion,IN",4-26-2020,04-12-2020,06-07-2020
41,"Ottawa,MI","Elkhart,IN",4-26-2020,04-12-2020,06-07-2020
42,"Saginaw,MI","Trumbull,OH",4-26-2020,04-12-2020,06-07-2020
43,"St. Clair,MI","Bartholomew,IN",4-26-2020,04-12-2020,06-07-2020
44,"Washtenaw,MI","Lake,IN",4-26-2020,04-12-2020,06-07-2020
45,"Wayne,MI","Marion,IN",4-26-2020,04-12-2020,06-07-2020
46,"San Diego,CA","Orange,CA",4-30-2020,04-16-2020,06-11-2020
47,"Pulaski,AR","Charleston,SC",5-1-2020,04-17-2020,06-12-2020
48,"Boone,IL","Rock,WI",5-1-2020,04-17-2020,06-12-2020
49,"Champaign,IL","Tippecanoe,IN",5-1-2020,04-17-2020,06-12-2020
50,"DeKalb,IL","Rock,WI",5-1-2020,04-17-2020,06-12-2020
51,"Kane,IL","Summit,OH",5-1-2020,04-17-2020,06-12-2020
52,"Kankakee,IL","LaPorte,IN",5-1-2020,04-17-2020,06-12-2020
53,"Kendall,IL","Racine,WI",5-1-2020,04-17-2020,06-12-2020
54,"McHenry,IL","Racine,WI",5-1-2020,04-17-2020,06-12-2020
55,"Madison,IL","Allen,IN",5-1-2020,04-17-2020,06-12-2020
56,"Peoria,IL","Rock,WI",5-1-2020,04-17-2020,06-12-2020
57,"Rock Island,IL","Kenosha,WI",5-1-2020,04-17-2020,06-12-2020
58,"St. Clair,IL","Kenosha,WI",5-1-2020,04-17-2020,06-12-2020
59,"Sangamon,IL","Tippecanoe,IN",5-1-2020,04-17-2020,06-12-2020
60,"Will,IL","Lucas,OH",5-1-2020,04-17-2020,06-12-2020
61,"Winnebago,IL","Racine,WI",5-1-2020,04-17-2020,06-12-2020
62,"Kennebec,ME","Washington,VT",5-1-2020,04-17-2020,06-12-2020
63,"York,ME","Merrimack,NH",5-1-2020,04-17-2020,06-12-2020
64,"Barnstable,MA","Rockingham,NH",5-1-2020,04-17-2020,06-12-2020
65,"Alachua,FL","Montgomery,AL",5-2-2020,04-18-2020,06-13-2020
66,"Larimer,CO","Utah,UT",5-3-2020,04-19-2020,06-14-2020
67,"Dallas,TX","Bexar,TX",5-4-2020,04-20-2020,06-15-2020
68,"Denver,CO","Salt Lake,UT",5-6-2020,04-22-2020,06-17-2020
69,"Bristol,MA","Rockingham,NH",5-6-2020,04-22-2020,06-17-2020
70,"Hampden,MA","Rockingham,NH",5-6-2020,04-22-2020,06-17-2020
71,"Plymouth,MA","Merrimack,NH",5-6-2020,04-22-2020,06-17-2020
72,"Worcester,MA","Rockingham,NH",5-6-2020,04-22-2020,06-17-2020
73,"Boulder,CO","Arapahoe,CO",5-9-2020,04-25-2020,06-20-2020
74,"Boone,KY","Martin,FL",5-11-2020,04-27-2020,06-22-2020
75,"Fayette,KY","Montgomery,AL",5-11-2020,04-27-2020,06-22-2020
76,"Franklin,KY","Beaufort,SC",5-11-2020,04-27-2020,06-22-2020
77,"Jefferson,KY","Mecklenburg,NC",5-11-2020,04-27-2020,06-22-2020
78,"Kenton,KY","Lafayette,LA",5-11-2020,04-27-2020,06-22-2020
79,"Muhlenberg,KY","Habersham,GA",5-11-2020,04-27-2020,06-22-2020
80,"Warren,KY","Lee,NC",5-11-2020,04-27-2020,06-22-2020
81,"Jefferson,CO","Ada,ID",5-12-2020,04-28-2020,06-23-2020
82,"Forrest,MS","Madison,MS",5-12-2020,04-28-2020,06-23-2020
83,"Lauderdale,MS","Tangipahoa,LA",5-12-2020,04-28-2020,06-23-2020
84,"Leake,MS","St. Charles,LA",5-12-2020,04-28-2020,06-23-2020
85,"Neshoba,MS","Lafourche,LA",5-12-2020,04-28-2020,06-23-2020
86,"Los Angeles,CA","Alameda,CA",5-14-2020,04-30-2020,06-25-2020
87,"Orleans,LA","Dougherty,GA",5-14-2020,04-30-2020,06-25-2020
88,"Bernalillo,NM","Hidalgo,TX",5-16-2020,05-02-2020,06-27-2020
89,"McKinley,NM","Moore,TX",5-16-2020,05-02-2020,06-27-2020
90,"Sandoval,NM","Webb,TX",5-16-2020,05-02-2020,06-27-2020
91,"San Juan,NM","Potter,TX",5-16-2020,05-02-2020,06-27-2020
92,"Santa Fe,NM","Webb,TX",5-16-2020,05-02-2020,06-27-2020
93,"Chittenden,VT","Rockingham,NH",5-18-2020,05-04-2020,06-29-2020
94,"King,WA","Clark,NV",5-18-2020,05-04-2020,06-29-2020
95,"Hillsborough,NH","Rockingham,NH",5-21-2020,05-07-2020,07-02-2020
96,"Santa Clara,CA","Sacramento,CA",5-22-2020,05-08-2020,07-03-2020
97,"Orange,CA","Sacramento,CA",5-23-2020,05-09-2020,07-04-2020
98,"Hennepin,MN","St. Louis,MO",5-26-2020,05-12-2020,07-07-2020
99,"San Francisco,CA","Multnomah,OR",5-28-2020,05-14-2020,07-09-2020
100,"Thurston,WA","Anchorage,AK",5-28-2020,05-14-2020,07-09-2020
101,"Arlington,VA","Davidson,TN",5-29-2020,05-15-2020,07-10-2020
102,"Chesterfield,VA","Manatee,FL",5-29-2020,05-15-2020,07-10-2020
103,"Fairfax,VA","Davidson,TN",5-29-2020,05-15-2020,07-10-2020
104,"Frederick,VA","Bossier,LA",5-29-2020,05-15-2020,07-10-2020
105,"Henrico,VA","Shelby,TN",5-29-2020,05-15-2020,07-10-2020
106,"Loudoun,VA","Shelby,TN",5-29-2020,05-15-2020,07-10-2020
107,"Prince William,VA","Davidson,TN",5-29-2020,05-15-2020,07-10-2020
108,"Rockingham,VA","Terrebonne,LA",5-29-2020,05-15-2020,07-10-2020
109,"Shenandoah,VA","Lafourche,LA",5-29-2020,05-15-2020,07-10-2020
110,"Spotsylvania,VA","DeSoto,MS",5-29-2020,05-15-2020,07-10-2020
111,"Stafford,VA","Rutherford,TN",5-29-2020,05-15-2020,07-10-2020
112,"Alexandria,VA","Davidson,TN",5-29-2020,05-15-2020,07-10-2020
113,"Chesapeake,VA","Chatham,GA",5-29-2020,05-15-2020,07-10-2020
114,"Hampton,VA","Muscogee,GA",5-29-2020,05-15-2020,07-10-2020
115,"Harrisonburg,VA","Jefferson,LA",5-29-2020,05-15-2020,07-10-2020
116,"Manassas,VA","Jefferson,LA",5-29-2020,05-15-2020,07-10-2020
117,"Newport News,VA","Muscogee,GA",5-29-2020,05-15-2020,07-10-2020
118,"Norfolk,VA","Clayton,GA",5-29-2020,05-15-2020,07-10-2020
119,"Richmond City,VA","DeKalb,GA",5-29-2020,05-15-2020,07-10-2020
120,"Virginia Beach,VA","Seminole,FL",5-29-2020,05-15-2020,07-10-2020
121,"Ramsey,MN","St. Louis,MO",6-1-2020,05-18-2020,07-13-2020
122,"Montgomery,AL","Ouachita,LA",6-17-2020,06-03-2020,07-29-2020
123,"Bexar,TX","Oklahoma,OK",6-17-2020,06-03-2020,07-29-2020
124,"Hidalgo,TX","Oklahoma,OK",6-18-2020,06-04-2020,07-30-2020
125,"Travis,TX","Oklahoma,OK",6-18-2020,06-04-2020,07-30-2020
126,"Webb,TX","Oklahoma,OK",6-18-2020,06-04-2020,07-30-2020
127,"Maricopa,AZ","Oklahoma,OK",6-19-2020,06-05-2020,07-31-2020
128,"Wake,NC","Cobb,GA",6-19-2020,06-05-2020,07-31-2020
129,"McLennan,TX","Tulsa,OK",6-19-2020,06-05-2020,07-31-2020
130,"Coconino,AZ","Yuma,AZ",6-20-2020,06-06-2020,08-01-2020
131,"Pima,AZ","Yuma,AZ",6-20-2020,06-06-2020,08-01-2020
132,"Pinal,AZ","Tulsa,OK",6-20-2020,06-06-2020,08-01-2020
133,"Orange,FL","Manatee,FL",6-20-2020,06-06-2020,08-01-2020
134,"Hillsborough,FL","Manatee,FL",6-22-2020,06-08-2020,08-03-2020
135,"El Paso,TX","Yuma,AZ",6-22-2020,06-08-2020,08-03-2020
136,"Galveston,TX","Tulsa,OK",6-22-2020,06-08-2020,08-03-2020
137,"Harris,TX","Tulsa,OK",6-22-2020,06-08-2020,08-03-2020
138,"Palm Beach,FL","Gwinnett,GA",6-23-2020,06-09-2020,08-04-2020
139,"Pasco,FL","Hernando,FL",6-23-2020,06-09-2020,08-04-2020
140,"Pinellas,FL","Manatee,FL",6-23-2020,06-09-2020,08-04-2020
141,"Guilford,NC","Muscogee,GA",6-23-2020,06-09-2020,08-04-2020
142,"Greenville,SC","Rutherford,TN",6-23-2020,06-09-2020,08-04-2020
143,"Jefferson,TX","Yuma,AZ",6-24-2020,06-10-2020,08-05-2020
144,"Leon,FL","Bibb,GA",6-25-2020,06-11-2020,08-06-2020
145,"Fort Bend,TX","Oklahoma,OK",6-25-2020,06-11-2020,08-06-2020
146,"Escambia,FL","Manatee,FL",6-26-2020,06-12-2020,08-07-2020
147,"Alamance,NC","Lowndes,GA",6-26-2020,06-12-2020,08-07-2020
148,"Buncombe,NC","Muscogee,GA",6-26-2020,06-12-2020,08-07-2020
149,"Burke,NC","Putnam,TN",6-26-2020,06-12-2020,08-07-2020
150,"Cabarrus,NC","Rutherford,TN",6-26-2020,06-12-2020,08-07-2020
151,"Chatham,NC","Crittenden,AR",6-26-2020,06-12-2020,08-07-2020
152,"Columbus,NC","Tipton,TN",6-26-2020,06-12-2020,08-07-2020
153,"Cumberland,NC","Muscogee,GA",6-26-2020,06-12-2020,08-07-2020
154,"Davidson,NC","Coweta,GA",6-26-2020,06-12-2020,08-07-2020
155,"Duplin,NC","Colquitt,GA",6-26-2020,06-12-2020,08-07-2020
156,"Forsyth,NC","Muscogee,GA",6-26-2020,06-12-2020,08-07-2020
157,"Granville,NC","Jefferson,AR",6-26-2020,06-12-2020,08-07-2020
158,"Henderson,NC","Coweta,GA",6-26-2020,06-12-2020,08-07-2020
159,"Johnston,NC","Lowndes,GA",6-26-2020,06-12-2020,08-07-2020
160,"Lee,NC","Baldwin,GA",6-26-2020,06-12-2020,08-07-2020
161,"Mecklenburg,NC","Gwinnett,GA",6-26-2020,06-12-2020,08-07-2020
162,"Pitt,NC","York,SC",6-26-2020,06-12-2020,08-07-2020
163,"Randolph,NC","Putnam,TN",6-26-2020,06-12-2020,08-07-2020
164,"Robeson,NC","Lowndes,GA",6-26-2020,06-12-2020,08-07-2020
165,"Rowan,NC","Lowndes,GA",6-26-2020,06-12-2020,08-07-2020
166,"Sampson,NC","Crittenden,AR",6-26-2020,06-12-2020,08-07-2020
167,"Union,NC","Cherokee,GA",6-26-2020,06-12-2020,08-07-2020
168,"Wayne,NC","Jones,MS",6-26-2020,06-12-2020,08-07-2020
169,"Wilkes,NC","Jones,MS",6-26-2020,06-12-2020,08-07-2020
170,"Wilson,NC","Lowndes,GA",6-26-2020,06-12-2020,08-07-2020
171,"Summit,UT","Cache,UT",6-26-2020,06-12-2020,08-07-2020
172,"Tarrant,TX","Yuma,AZ",6-27-2020,06-13-2020,08-08-2020
173,"Brazoria,TX","Yuma,AZ",6-28-2020,06-14-2020,08-09-2020
174,"Salt Lake,UT","Utah,UT",6-28-2020,06-14-2020,08-09-2020
175,"Jefferson,AL","Henry,GA",6-29-2020,06-15-2020,08-10-2020
176,"Duval,FL","Hernando,FL",6-29-2020,06-15-2020,08-10-2020
177,"Spartanburg,SC","Houston,GA",6-29-2020,06-15-2020,08-10-2020
178,"Davidson,TN","Gwinnett,GA",6-29-2020,06-15-2020,08-10-2020
179,"Cameron,TX","Yuma,AZ",6-29-2020,06-15-2020,08-10-2020
180,"Blaine,ID","Cache,UT",6-30-2020,06-16-2020,08-11-2020
181,"Elkhart,IN","Hendricks,IN",6-30-2020,06-16-2020,08-11-2020
182,"Wyandotte,KS","Polk,IA",6-30-2020,06-16-2020,08-11-2020
183,"Brazos,TX","Yuma,AZ",6-30-2020,06-16-2020,08-11-2020
184,"Mobile,AL","Manatee,FL",7-1-2020,06-17-2020,08-12-2020
185,"Lee,FL","Cobb,GA",7-1-2020,06-17-2020,08-12-2020
186,"St. Lucie,FL","Henry,GA",7-1-2020,06-17-2020,08-12-2020
187,"Sarasota,FL","Clay,FL",7-1-2020,06-17-2020,08-12-2020
188,"Volusia,FL","Clay,FL",7-1-2020,06-17-2020,08-12-2020
189,"Chatham,GA","Bibb,GA",7-1-2020,06-17-2020,08-12-2020
190,"Finney,KS","Dawson,NE",7-1-2020,06-17-2020,08-12-2020
191,"Ford,KS","Nobles,MN",7-1-2020,06-17-2020,08-12-2020
192,"Johnson,KS","Washington,MN",7-1-2020,06-17-2020,08-12-2020
193,"Leavenworth,KS","Dallas,IA",7-1-2020,06-17-2020,08-12-2020
194,"Lyon,KS","Mower,MN",7-1-2020,06-17-2020,08-12-2020
195,"Sedgwick,KS","Jefferson,MO",7-1-2020,06-17-2020,08-12-2020
196,"Seward,KS","Dawson,NE",7-1-2020,06-17-2020,08-12-2020
197,"Shawnee,KS","Boone,MO",7-1-2020,06-17-2020,08-12-2020
198,"Jefferson,LA","Hall,GA",7-1-2020,06-17-2020,08-12-2020
199,"Jackson,MS","Coweta,GA",7-1-2020,06-17-2020,08-12-2020
200,"Jackson,MO","Anoka,MN",7-1-2020,06-17-2020,08-12-2020
201,"Collin,TX","Yuma,AZ",7-1-2020,06-17-2020,08-12-2020
202,"Denton,TX","Yuma,AZ",7-1-2020,06-17-2020,08-12-2020
203,"Williamson,TX","Yuma,AZ",7-1-2020,06-17-2020,08-12-2020
204,"Eagle,CO","Cache,UT",7-2-2020,06-18-2020,08-13-2020
205,"Polk,FL","Manatee,FL",7-2-2020,06-18-2020,08-13-2020
206,"Lexington,SC","Cherokee,GA",7-2-2020,06-18-2020,08-13-2020
207,"East Baton Rouge,LA","Muscogee,GA",7-3-2020,06-19-2020,08-14-2020
208,"St. Louis,MO","Polk,IA",7-3-2020,06-19-2020,08-14-2020
209,"City of St. Louis,MO","Polk,IA",7-3-2020,06-19-2020,08-14-2020
210,"Beaufort,SC","Houston,GA",7-3-2020,06-19-2020,08-14-2020
211,"Charleston,SC","Manatee,FL",7-3-2020,06-19-2020,08-14-2020
212,"Horry,SC","Whitfield,GA",7-3-2020,06-19-2020,08-14-2020
213,"Sumter,SC","Lowndes,GA",7-3-2020,06-19-2020,08-14-2020
214,"Shelby,TN","Gwinnett,GA",7-3-2020,06-19-2020,08-14-2020
215,"Bell,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
216,"Ector,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
217,"Grayson,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
218,"Lubbock,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
219,"Midland,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
220,"Montgomery,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
221,"Moore,TX","Texas,OK",7-3-2020,06-19-2020,08-14-2020
222,"Potter,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
223,"Randall,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
224,"Smith,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
225,"Taylor,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
226,"Walker,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
227,"Wichita,TX","Yuma,AZ",7-3-2020,06-19-2020,08-14-2020
228,"Washington,UT","Twin Falls,ID",7-3-2020,06-19-2020,08-14-2020
229,"Ada,ID","Davis,UT",7-4-2020,06-20-2020,08-15-2020
230,"Muscatine,IA","Dallas,IA",7-5-2020,06-21-2020,08-16-2020
231,"Tuscaloosa,AL","Lowndes,GA",7-6-2020,06-22-2020,08-17-2020
232,"Benton,AR","Lowndes,GA",7-6-2020,06-22-2020,08-17-2020
233,"Florence,SC","Whitfield,GA",7-6-2020,06-22-2020,08-17-2020
234,"Richland,SC","Muscogee,GA",7-6-2020,06-22-2020,08-17-2020
235,"Hamilton,TN","Henry,GA",7-6-2020,06-22-2020,08-17-2020
236,"Kanawha,WV","Houston,GA",7-6-2020,06-22-2020,08-17-2020
237,"Madison,AL","Houston,GA",7-7-2020,06-23-2020,08-18-2020
238,"Brevard,FL","Cherokee,GA",7-7-2020,06-23-2020,08-18-2020
239,"Martin,FL","Lowndes,GA",7-7-2020,06-23-2020,08-18-2020
240,"Clarke,GA","Bibb,GA",7-7-2020,06-23-2020,08-18-2020
241,"Cleveland,OK","Yuma,AZ",7-7-2020,06-23-2020,08-18-2020
242,"Robertson,TN","Tipton,TN",7-7-2020,06-23-2020,08-18-2020
243,"Sumner,TN","Cherokee,GA",7-7-2020,06-23-2020,08-18-2020
244,"Williamson,TN","Cherokee,GA",7-7-2020,06-23-2020,08-18-2020
245,"Charlotte,FL","Houston,GA",7-8-2020,06-24-2020,08-19-2020
246,"Fulton,GA","Gwinnett,GA",7-8-2020,06-24-2020,08-19-2020
247,"Olmsted,MN","Linn,IA",7-8-2020,06-24-2020,08-19-2020
248,"Butler,OH","Waukesha,WI",7-8-2020,06-24-2020,08-19-2020
249,"Cuyahoga,OH","Rock,WI",7-8-2020,06-24-2020,08-19-2020
250,"Franklin,OH","Kenosha,WI",7-8-2020,06-24-2020,08-19-2020
251,"Hamilton,OH","Rock,WI",7-8-2020,06-24-2020,08-19-2020
252,"Montgomery,OH","Rock,WI",7-8-2020,06-24-2020,08-19-2020
253,"Trumbull,OH","Rock,WI",7-8-2020,06-24-2020,08-19-2020
254,"Marion,IN","Kenosha,WI",7-9-2020,06-25-2020,08-20-2020
255,"Knox,TN","Hernando,FL",7-9-2020,06-25-2020,08-20-2020
256,"Richmond,GA","Bibb,GA",7-10-2020,06-26-2020,08-21-2020
257,"Lorain,OH","Waukesha,WI",7-10-2020,06-26-2020,08-21-2020
258,"Pickaway,OH","Dodge,WI",7-10-2020,06-26-2020,08-21-2020
259,"Summit,OH","Waukesha,WI",7-10-2020,06-26-2020,08-21-2020
260,"Milwaukee,WI","Kenosha,WI",7-10-2020,06-26-2020,08-21-2020
261,"Morgan,AL","Tipton,TN",7-11-2020,06-27-2020,08-22-2020
262,"Ascension,LA","Whitfield,GA",7-11-2020,06-27-2020,08-22-2020
263,"Bossier,LA","Tipton,TN",7-11-2020,06-27-2020,08-22-2020
264,"Caddo,LA","Hall,GA",7-11-2020,06-27-2020,08-22-2020
265,"Calcasieu,LA","Bartow,GA",7-11-2020,06-27-2020,08-22-2020
266,"Lafayette,LA","Whitfield,GA",7-11-2020,06-27-2020,08-22-2020
267,"Lafourche,LA","Bartow,GA",7-11-2020,06-27-2020,08-22-2020
268,"Livingston,LA","Bartow,GA",7-11-2020,06-27-2020,08-22-2020
269,"Ouachita,LA","Hall,GA",7-11-2020,06-27-2020,08-22-2020
270,"Rapides,LA","Putnam,TN",7-11-2020,06-27-2020,08-22-2020
271,"St. Charles,LA","Putnam,TN",7-11-2020,06-27-2020,08-22-2020
272,"St. Tammany,LA","Bartow,GA",7-11-2020,06-27-2020,08-22-2020
273,"Tangipahoa,LA","Putnam,TN",7-11-2020,06-27-2020,08-22-2020
274,"Terrebonne,LA","Bartow,GA",7-11-2020,06-27-2020,08-22-2020
275,"Seminole,FL","Gwinnett,GA",7-13-2020,06-29-2020,08-24-2020
276,"DeSoto,MS","Coweta,GA",7-13-2020,06-29-2020,08-24-2020
277,"Hinds,MS","Henry,GA",7-13-2020,06-29-2020,08-24-2020
278,"Madison,MS","Lowndes,GA",7-13-2020,06-29-2020,08-24-2020
279,"Rankin,MS","Coweta,GA",7-13-2020,06-29-2020,08-24-2020
280,"Buchanan,MO","Minnehaha,SD",7-13-2020,06-29-2020,08-24-2020
281,"Washington,AR","Lowndes,GA",7-14-2020,06-30-2020,08-25-2020
282,"DeKalb,GA","Gwinnett,GA",7-14-2020,06-30-2020,08-25-2020
283,"Elmore,AL","Putnam,TN",7-16-2020,07-02-2020,08-27-2020
284,"Franklin,AL","Colquitt,GA",7-16-2020,07-02-2020,08-27-2020
285,"Lee,AL","Houston,GA",7-16-2020,07-02-2020,08-27-2020
286,"Marshall,AL","Habersham,GA",7-16-2020,07-02-2020,08-27-2020
287,"Shelby,AL","Clay,FL",7-16-2020,07-02-2020,08-27-2020
288,"Walker,AL","Habersham,GA",7-16-2020,07-02-2020,08-27-2020
289,"Greene,MO","Jefferson,MO",7-16-2020,07-02-2020,08-27-2020
290,"Lewis and Clark,MT","Laramie,WY",7-16-2020,07-02-2020,08-27-2020
291,"Yellowstone,MT","Canyon,ID",7-16-2020,07-02-2020,08-27-2020
292,"Tulsa,OK","Yuma,AZ",7-16-2020,07-02-2020,08-27-2020
293,"Adams,CO","Utah,UT",7-17-2020,07-03-2020,08-28-2020
294,"Arapahoe,CO","Utah,UT",7-17-2020,07-03-2020,08-28-2020
295,"Douglas,CO","Davis,UT",7-17-2020,07-03-2020,08-28-2020
296,"El Paso,CO","Davis,UT",7-17-2020,07-03-2020,08-28-2020
297,"Logan,CO","Twin Falls,ID",7-17-2020,07-03-2020,08-28-2020
298,"Pueblo,CO","Davis,UT",7-17-2020,07-03-2020,08-28-2020
299,"Weld,CO","Canyon,ID",7-17-2020,07-03-2020,08-28-2020
300,"Oklahoma,OK","Yuma,AZ",7-17-2020,07-03-2020,08-28-2020
301,"Wilson,TN","Bartow,GA",7-19-2020,07-05-2020,08-30-2020
302,"Crittenden,AR","Putnam,TN",7-20-2020,07-06-2020,08-31-2020
303,"Jefferson,AR","Carroll,GA",7-20-2020,07-06-2020,08-31-2020
304,"St. Francis,AR","Colquitt,GA",7-20-2020,07-06-2020,08-31-2020
305,"Stearns,MN","Dallas,IA",7-20-2020,07-06-2020,08-31-2020
306,"York,SC","Henry,GA",7-20-2020,07-06-2020,08-31-2020
307,"Montgomery,TN","Carroll,GA",7-20-2020,07-06-2020,08-31-2020
308,"Collier,FL","Hall,GA",7-21-2020,07-07-2020,09-01-2020
309,"Rutherford,TN","Henry,GA",7-22-2020,07-08-2020,09-02-2020
310,"Anoka,MN","Lancaster,NE",7-25-2020,07-11-2020,09-05-2020
311,"Clay,MN","Cass,ND",7-25-2020,07-11-2020,09-05-2020
312,"Dakota,MN","Lancaster,NE",7-25-2020,07-11-2020,09-05-2020
313,"Kandiyohi,MN","Dodge,NE",7-25-2020,07-11-2020,09-05-2020
314,"Mower,MN","Dallas,IA",7-25-2020,07-11-2020,09-05-2020
315,"Nobles,MN","Buena Vista,IA",7-25-2020,07-11-2020,09-05-2020
316,"Rice,MN","Dallas,IA",7-25-2020,07-11-2020,09-05-2020
317,"Scott,MN","Scott,IA",7-25-2020,07-11-2020,09-05-2020
318,"Washington,MN","Lancaster,NE",7-25-2020,07-11-2020,09-05-2020
319,"Manatee,FL","Lowndes,GA",7-27-2020,07-13-2020,09-07-2020
320,"Jones,MS","Habersham,GA",7-30-2020,07-16-2020,09-10-2020
321,"Cache,UT","Utah,UT",8-1-2020,07-18-2020,09-12-2020
322,"Tipton,TN","Bartow,GA",8-3-2020,07-20-2020,09-14-2020
323,"Linn,IA","Boone,MO",8-4-2020,07-21-2020,09-15-2020
324,"Johnson,IA","Black Hawk,IA",8-6-2020,07-23-2020,09-17-2020
325,"Douglas,NE","Polk,IA",8-11-2020,07-28-2020,09-22-2020
326,"Clayton,GA","Henry,GA",8-18-2020,08-04-2020,09-29-2020
327,"Cobb,GA","Gwinnett,GA",8-21-2020,08-07-2020,10-02-2020
328,"Bibb,GA","Baldwin,GA",8-25-2020,08-11-2020,10-06-2020
